home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,location_mismatch,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_24h,corridor_risk,day_of_week,year,is_fraud
1,1,4,1,212.80371723529825,266.00464654412286,4.250919651236643,104.166667,0,2,4,0.892,0.407,6,0.0,2,2022,1
1,1,6,2,509.47862131575414,636.8443119514076,8.958501422903934,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2023,1
0,0,1,2,498.4764854330173,378.45434374256104,18.286710008486025,4.8925364033992675,0,2,260,0.7817249581238315,0.07946731574576632,0,0.0,1,2022,1
3,2,5,2,246.07238737396503,246.07238737396503,4.848998631866046,42.829313015588056,0,2,298,0.336,0.166,0,0.0690518420805133,4,2023,1
1,1,3,1,260.2201332388593,325.27278448246227,4.89575438002913,1.4847489436122565,0,2,4,0.892,0.407,0,0.0,2,2024,1
1,1,1,3,82.694696217731,103.36376082201092,2.374689804687509,6.698580958951959,0,2,4,0.892,0.407,0,0.0,1,2024,1
3,2,3,0,527.543465506223,527.543465506223,8.957052412348718,79.49023641886805,0,2,44,0.43142359664800567,0.07521744716253556,0,0.0,0,2023,1
3,2,6,2,127.30521950558835,127.30521950558835,3.099291069821465,55.723422059842314,0,2,298,0.336,0.166,0,0.09464553491073252,0,2023,1
1,1,1,0,676.4130334626943,845.5152454683096,10.943284309030375,8.928571,0,2,4,0.892,0.407,2,0.0,1,2023,1
1,1,4,1,92.60629455507733,84.82062382212507,2.584588927522906,9.451319937371998,0,1,893,0.5106878847755023,0.3086055566918502,0,0.10642222676740075,4,2024,1
1,1,3,1,112.60168046441972,140.74698996591027,2.482565381334815,11.805747402125583,0,2,4,0.8136815615684097,0.407,0,0.023893853856136533,1,2024,1
3,2,5,2,292.57693225919405,292.57693225919405,5.463638635421402,47.27319265107901,0,2,298,0.336,0.166,0,0.077650568574416,1,2023,1
3,2,3,1,222.44204214894,222.44204214894,4.012846610626243,25.09816071897879,0,1,285,0.5002775493047175,0.19279078313033926,0,0.0,2,2024,1
1,1,6,1,106.2647262125517,132.82793074196098,2.3694004881648665,1388.888889,0,2,4,0.892,0.407,5,0.22,6,2024,1
1,1,4,1,300.91738224210593,376.1469920116123,5.469675879164417,5.495034982236557,0,2,4,0.892,0.407,0,0.0,2,2023,1
3,2,2,2,31.84083376952079,31.84083376952079,1.4281804557794457,5.057738818151149,0,2,298,0.336,0.166,0,0.05064907260805016,2,2024,1
1,1,6,2,44.9391944351149,56.16910399044416,2.165502896174915,71.22271392440483,0,2,4,0.892,0.407,0,0.0,7,0,1
1,1,6,3,774.5337900258198,968.1626670001823,12.643638383828721,71.47254065009047,0,2,4,0.892,0.407,0,0.0,1,2024,1
3,2,4,1,92.83809597811684,92.83809597811684,2.20425269949655,78.43803200121648,0,1,616,0.5819592420166855,0.361,0,0.019972828011123656,5,2023,1
1,1,0,3,50.11572347971707,62.64586590267828,1.2046511360596737,1.5221911954944414,0,2,4,0.892,0.407,0,0.0,5,2023,1
1,1,5,1,272.1687840929418,340.2164097770484,4.906410191068184,4.429449198973808,0,2,4,0.892,0.407,0,0.0,0,2023,1
3,2,6,0,67.82873376678727,67.82873376678727,2.2760361854877966,1111.111111,0,2,1016,0.9416726975812995,0.20976316130079142,0,0.25,4,2024,1
3,2,7,1,265.4008921899302,265.4008921899302,4.816609746683932,30.411990629719277,0,2,937,0.9472249236530116,0.22738765108581524,0,0.050865090973121474,3,2025,1
0,0,3,1,249.27018849827846,192.48140758938018,4.816232761629269,2.7153698388352687,0,2,956,0.6644081533131114,0.24491625970979558,0,0.025506895348292202,1,2023,1
3,2,4,3,261.64435270101643,261.64435270101643,4.811361902642275,12.50730458342489,0,0,225,0.7952377535433456,0.29558350153117113,0,0.14241268428183415,3,2023,1
1,1,1,2,78.6528563040374,98.3177707602414,2.1167825110461513,8.928571,0,2,4,0.892,0.407,0,0.0,1,2024,1
1,1,2,3,23.534731229080798,29.423414036350994,1.3836669173568008,1.1433972767632805,0,2,4,0.892,0.407,0,0.04554984110086602,4,2023,1
1,1,0,1,126.04765352605345,157.56206690756682,2.900050574758371,1.689189,1,2,4,0.892,0.407,0,0.0,3,2023,1
1,1,6,0,59.5050242951167,74.37711244031743,1.9051438579427642,1.3230873231122373,0,2,4,0.892,0.407,0,0.0,6,2023,1
0,0,1,1,166.10980506712647,122.92204211705955,3.150507011748375,4.282983608631825,0,1,824,0.607,0.282,0,0.0,3,2024,1
1,1,7,3,706.9502365401468,883.6865453913908,11.510088543275838,19.32395547173987,0,2,4,0.892,0.407,0,0.0,3,2024,1
3,2,2,2,31.28622835309084,31.28622835309084,1.705481397684335,0.8734087218374622,0,2,283,0.41357106346768757,0.18977177751429136,0,0.0,3,2024,1
1,1,6,3,323.1987108226127,404.0050123527601,6.038357408367435,1388.888889,0,2,4,0.892,0.407,0,0.22,3,2024,1
3,2,4,0,65.6049558338817,65.6049558338817,2.175530469385766,26.572643256749437,0,2,298,0.336,0.166,0,0.17176278293497138,1,2024,1
3,2,1,1,116.76732376897513,116.76732376897513,3.0965444587134083,7.142857,0,2,1016,0.9427345554128659,0.2267528866058547,0,0.0,1,2023,1
1,1,5,3,9995.982296127133,12494.980370158915,150.68,830.8632171603143,0,2,4,0.892,0.407,0,0.12444187412465349,1,2023,1
1,1,1,0,1511.2990135557666,1889.1219772527552,23.106374433462967,8.928571,0,2,4,0.892,0.407,0,0.0,1,2024,1
3,2,1,2,75.21465382133772,75.21465382133772,2.6509591672264374,7.142857,0,2,298,0.336,0.166,3,0.0,2,2024,1
1,1,3,3,218.36066413990713,272.9528555655229,4.248277341151133,1.0,0,2,4,0.7562382808308278,0.407,0,0.0,3,2023,1
1,1,1,0,211.68917594196944,381.6339833639604,65.01239352200203,1.3896621856388816,0,2,4,0.7721368226198577,0.407,0,0.0,1,2023,1
1,1,1,1,89.29932555765463,111.62421648576696,2.289523690410599,4.950452001649811,0,2,4,0.8152138390397464,0.407,0,0.025595386986751206,2,2024,1
3,2,0,1,99.34743040589673,99.34743040589673,2.3718557091206907,1.320474860210679,0,2,1018,0.934,0.087,0,0.0,2,2023,1
3,2,4,1,374.9834364599533,374.9834364599533,7.134754714576346,31.090078586439187,0,1,764,0.9408396555459743,0.3131831044195331,0,0.052099138864935716,1,2024,1
1,1,3,2,-192.97014680458847,241.21134049402093,9999.99,712.4924820171805,0,2,4,-0.1,0.407,0,0.11272834362909659,3,2024,1
1,1,6,2,266.3668444134976,332.9646096941152,4.6455351948101065,1388.888889,0,2,4,0.892,0.407,0,0.22,1,2023,1
1,1,5,1,402.60411821201717,503.2595400623851,7.543384460454443,3.6362715340257914,0,2,4,0.892,0.407,0,0.0,4,2022,1
3,2,7,1,371.03939510897396,371.03939510897396,6.144493299930375,2.7359334035876346,0,2,263,0.522,0.223,0,0.02137667501740628,1,2024,1
1,1,4,2,215.37030905765013,269.2128863220627,4.258211105277415,104.166667,0,2,4,0.892,0.407,1,0.0,2,2023,1
3,2,6,1,122.84514648078272,285.31808947918563,63.77658077818469,1111.111111,0,2,298,0.5301862705560789,0.166,0,0.25,2,2022,1
1,1,0,1,139.15593986686451,173.94742483358067,3.7467992136178916,1.6393272028122619,0,2,4,0.892,0.407,0,0.0,3,2023,1
3,2,6,2,125.67999533959888,125.67999533959888,3.08957142821091,1111.111111,0,0,258,0.8144599529417353,0.24973021075273924,0,0.25,1,2024,1
3,2,2,1,105.06133811582359,105.06133811582359,2.7060745025482356,10.949494581973195,0,2,147,0.551,0.391,0,0.07538999433725442,1,2022,1
1,1,1,2,142.20389788293414,177.75562510988092,3.7058015526486705,8.132800189046712,0,2,4,0.892,0.407,0,0.0,4,2023,1
3,2,6,3,88.5029255386091,88.5029255386091,2.820819153102143,1111.111111,0,0,272,0.6896487040651338,0.22367389259843581,0,0.25,1,2024,1
0,0,7,2,-117.87239708498572,141.77109936514273,9999.99,1.2200328383584105,0,1,77,-0.1,0.4007668303785493,0,0.0,2,2024,1
1,1,2,1,276.82860063734745,346.04268956423147,5.2956123245293005,1.8899542701120406,0,2,4,0.892,0.407,0,0.0,0,2024,1
1,1,2,3,83.2831672230838,104.09427655279369,2.530262599206064,1.3356681458703443,0,2,4,0.892,0.407,0,0.0,5,2024,1
3,2,7,1,430.3254212216798,427.4446390952544,97.4709370398815,3.1486457675599677,0,2,162,0.6590974626431367,0.36877451724080357,0,0.0264589080466624,1,2024,1
1,1,4,1,9994.455437935138,12493.066808123518,151.48826585533018,106.91715365864172,0,2,4,0.892,0.407,0,0.00047100225600454904,2,2023,1
3,2,6,2,126.20053050247043,126.20053050247043,2.802125238411849,1111.111111,0,0,259,0.7525502860942188,0.24407180034194473,0,0.25,2,2024,1
1,1,1,3,730.2197612673012,912.7819797228251,11.64045092352001,14.72513052459334,0,2,4,0.892,0.407,0,0.0,1,2024,1
1,1,2,1,9994.93617373748,12493.675885906821,151.12996036574108,38.88485812067839,0,2,4,0.892,0.407,0,0.03168734970007629,1,2024,1
1,1,7,3,-103.07169584538039,128.83762754925738,9999.99,554.1567879276552,0,2,4,-0.1,0.407,0,0.08765932859646464,4,2024,1
3,2,3,1,198.11103370388844,198.11103370388844,3.518652017891498,1.2130300657769892,1,2,1016,0.9400631694737454,0.1840107115799251,0,0.0,2,2023,1
1,1,5,1,360.31510876833124,450.3959105808534,6.710289017266437,1.4103150982555066,0,2,4,0.892,0.407,0,0.0,4,2023,1
3,2,1,1,122.52657759677238,122.52657759677238,3.91363961709596,8.107529146923516,0,1,1011,0.8854727550588941,0.11040388781608454,0,0.019105214543742477,1,2023,1
1,1,5,3,127.21963387662808,159.0258165583755,2.8305165352617787,88.74913185917744,0,2,4,0.892,0.407,0,0.0,4,2023,1
1,1,4,3,28.323460517503136,35.405839765334385,1.6373223141375004,1.200442763980371,0,2,4,0.892,0.407,0,0.02676078970312496,2,2023,1
3,2,7,1,230.09971073934034,230.09971073934034,3.841342577342576,1.0403801989955426,0,2,1018,0.934,0.087,0,0.0004972508676208132,5,2024,1
1,1,4,2,138.07871679359502,172.60336349381413,3.27,104.166667,0,2,4,0.892,0.407,0,0.0,6,2024,1
0,0,2,2,1210.2714191431617,932.4796521027341,18.92623648122993,0.7056677952951801,0,2,824,0.6066249800513561,0.25997207866321387,0,0.0,1,2024,1
3,2,3,2,1039.8522422713897,1039.8522422713897,16.879529757492055,8.80581016539095,0,2,648,0.627184485127664,0.12753248440621162,0,0.0973861154273124,4,2024,1
1,1,5,1,39.93453137593882,49.91973430360112,1.691617154961612,17.775943095906616,0,2,4,0.892,0.407,0,0.0,1,2024,1
1,1,4,1,282.75840029704153,353.4532689745709,5.365867488854584,1.0557849182754295,0,2,4,0.892,0.407,0,0.0,2,2024,1
1,1,6,2,88.26580305258395,110.32778236131716,2.1482247469098654,1388.888889,0,2,4,0.892,0.407,1,0.22,6,2024,1
3,2,2,1,116.41475481040396,116.41475481040396,3.0897102485608565,10.091385240773839,0,1,997,0.7927563201109182,0.2718179783601775,0,0.05839524320041764,2,2023,1
1,1,4,3,316.7267839511179,374.5547334852869,5.047975442047989,98.87046205829878,0,1,410,0.4074973047671936,0.11901572323120135,0,0.0,1,2023,1
0,0,3,1,274.0377456440642,202.78428344026418,5.2151356714082375,0.592,0,1,964,0.630378720652231,0.26206961569112996,0,0.0,1,2023,1
0,0,6,3,226.49597655702183,169.27092259967208,5.303445520894352,853.0052209031408,0,2,954,0.657925969198734,0.248713267233104,7,0.026639133655933733,3,2023,1
1,1,6,1,184.89547818756654,231.12136235271663,4.246724398888668,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2024,1
2,1,6,2,295.7376066592862,287.246249276156,5.21042685811047,51.226897816944046,0,2,1006,0.9023846519401053,0.24973956836757927,0,0.08695443634486061,4,2022,1
1,1,5,2,45.174369513990854,56.458266830381206,2.2063387824099028,21.551724,0,2,4,0.892,0.407,0,0.0,2,2022,1
3,2,4,3,332.5144984240124,332.5144984240124,4.787440266898728,74.63060646267779,0,2,293,0.2302431482134764,0.17350553407192904,0,0.026335207269926414,1,2023,1
1,1,2,1,411.0469621426215,513.8106688590129,7.189893878781215,1.8464847870794854,0,2,4,0.892,0.407,0,0.0,4,2023,1
1,1,1,1,94.3097160262744,117.88907691476614,2.274544944615024,2.0403947493567465,0,2,4,0.7590435423063407,0.407,0,0.04431881923121976,4,2024,1
1,1,5,3,116.98132559012649,146.23051120471817,2.8229204965664088,87.57086964193853,0,2,4,0.892,0.407,0,0.0,2,2023,1
1,0,3,2,1303.2570739677403,1084.7021827836668,20.489950575934042,6.539426445824107,0,2,972,0.7342618633702679,0.20399871433650973,0,0.07071965266684008,1,2024,1
1,1,0,1,116.87828584173337,146.0980841164274,2.2444959401521665,1.4474211482333323,0,2,4,0.892,0.407,0,0.022731857393317918,3,2023,1
0,0,6,1,391.8469942881711,289.96859143038955,6.5049384127125105,822.222222,0,2,947,0.625,0.268,0,0.0,0,2024,1
1,1,1,1,176.25107356863816,220.31138692994418,3.322544969146472,3.135144261217606,0,2,4,0.892,0.407,0,0.03727515426763863,3,2024,1
3,2,4,3,239.78159930543916,239.78159930543916,4.305545314669316,49.93495149803853,0,0,257,0.894,0.257,0,0.10106640666717606,3,2023,1
1,1,4,2,142.8171977290548,178.52135497937942,3.3122749110251726,104.166667,0,2,4,0.892,0.407,0,0.0,4,2024,1
1,1,2,3,421.0637781355318,355.5067308293571,6.7988072269037305,44.51555399296488,0,2,285,0.4874002781848256,0.10731149698711318,0,0.0,1,2022,1
1,1,4,1,158.166389023791,197.70913392126778,3.3309826413213055,104.166667,0,2,4,0.892,0.407,0,0.0,3,2024,1
3,2,1,2,64.16307621360221,64.16307621360221,2.2825849608665467,1.9939270401747224,0,2,1017,0.9357178910947777,0.11448625751644269,0,0.0,1,2023,1
1,1,6,1,262.219618643456,327.78202330432003,4.792312463447392,1.1803215712147128,0,2,4,0.892,0.407,0,0.0,0,2023,1
1,1,2,3,189.2948547976095,236.61725989220147,4.8104192621786375,2.2594748466187813,0,2,4,0.892,0.407,0,0.0,3,2023,1
1,1,6,3,34.82082126896133,43.52254825472353,1.7497768187936096,2.752437543266181,0,2,4,0.892,0.407,0,0.0,1,2024,1
3,2,1,1,116.58312529995264,116.58312529995264,2.981079274027675,7.142857,0,2,1016,0.943729773804203,0.24267638086724877,0,0.0,1,2023,1
1,1,5,3,9996.392857561488,12112.974078215322,150.88364088287702,1188.9907791738017,0,2,43,0.8353480250642866,0.37882712597791546,0,0.18631504193011633,1,2023,1
3,2,3,1,202.48761612293558,202.48761612293558,4.256567409742801,0.8,0,2,147,0.44139056364578116,0.391,0,0.0,3,2023,1
3,2,1,1,94.53913428202813,94.53913428202813,3.2207790736616104,4.597581151474399,0,2,1018,0.934,0.087,0,0.0,1,2023,1
1,1,5,2,48.52231613109673,60.65386971743032,1.66,21.551724,0,2,4,0.892,0.407,0,0.0,1,2024,1
2,1,0,0,43.90984652454699,45.36490205062618,1.3261090545896597,6.303133215788232,0,2,29,0.4985979703308805,0.12019722998315806,0,0.0,1,2024,1
3,2,2,2,642.0611150013724,642.0611150013724,10.561036483120562,2.1084208698362854,0,1,335,0.5591308633586618,0.25146699524164073,0,0.0,4,2022,1
1,1,0,0,60.11670834004383,407.7308592481254,2235.0638750093194,1.689189,0,2,4,0.5124582369720035,0.407,0,0.0,1,2023,1
1,1,5,0,71.19077661973407,88.98728418614657,2.1906705739490273,16.733765468938962,0,2,4,0.892,0.407,0,0.0,4,2024,1
3,2,1,1,105.14847689481957,105.14847689481957,2.662060098277626,7.142857,0,2,147,0.551,0.391,0,0.0,0,2022,1
1,1,6,1,125.07558144710066,156.34182177853944,2.5952732046573184,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2024,1
1,1,6,3,406.20578824764675,507.7621203812481,7.468770799348133,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
3,2,4,1,82.99642705532479,82.99642705532479,2.108951240748147,75.92639751214398,0,1,616,0.5973304450406214,0.361,0,0.030220296693747623,5,2023,1
2,1,6,2,312.3916719503887,303.36410889295496,5.428578104096731,54.03496277684204,0,1,1020,0.9209746979770318,0.2451908691267668,0,0.09177667784893995,4,2022,1
3,2,1,3,277.04566739507396,277.04566739507396,5.040958448541545,1.030610319269716,0,2,195,0.5388703416538253,0.32073163440836727,2,0.0,3,2024,1
3,2,6,1,281.3951602963229,281.3951602963229,5.176255460219925,40.49835333997943,0,1,328,0.6017409711376733,0.17040698127923173,0,0.14406981279231731,4,2023,1
3,2,3,3,247.1165286892968,247.1165286892968,4.516379519543686,0.8374822575967554,0,2,147,0.551,0.391,0,0.0,3,2023,1
1,1,2,1,161.8111588967813,202.26756918743195,2.971347278370346,4.553796280332388,0,2,4,0.892,0.407,0,0.0,1,2024,1
0,0,2,1,-84.75828067574551,78.02069114125108,9999.99,554.731751631972,0,1,371,-0.1,0.3757466543705881,0,0.0877743069524882,2,2024,1
1,1,1,0,201.60455834433748,391.219364888638,76.1525965717446,8.191719766975922,0,2,4,0.7494038561844647,0.407,0,0.0,2,2023,1
1,1,2,1,99.6065113212936,124.50844859980651,2.423338626734659,5.624887802816156,0,2,4,0.742,0.407,0,0.03904724094752436,3,2024,1
3,2,7,2,144.28101475015075,144.28101475015075,2.890943738465881,58.823529,0,2,263,0.522,0.223,0,0.1,4,2024,1
1,1,3,0,657.6428113193476,822.0518231728581,10.81562426124533,6.443712712678158,0,2,4,0.892,0.407,0,0.0,2,2024,1
3,2,6,3,229.3006943473083,229.3006943473083,4.863383465106315,1111.111111,0,2,1018,0.934,0.087,6,0.25,4,2023,1
3,2,1,1,116.60264397895861,116.60264397895861,3.073576566103015,7.142857,0,2,1016,0.9429642343389698,0.2304277494235176,0,0.0,1,2023,1
3,2,1,1,138.27763067914228,138.27763067914228,3.313468930435289,7.142857,0,2,1017,0.9356227090137734,0.11296334422037499,0,0.0,4,2023,1
1,1,7,0,414.3956603484218,498.02766523851136,7.788575561167901,13.788264548466717,0,2,8,0.8209710492745583,0.35521760366467797,0,0.0,3,2022,1
1,1,6,0,261.79383734130903,327.2464674051112,3.8636589406371575,1388.888889,0,2,4,0.892,0.407,0,0.22,3,2024,1
3,2,6,1,139.13862925769683,139.13862925769683,2.7210496246232863,1111.111111,0,1,260,0.6552595495479439,0.23517963624900562,0,0.25,1,2024,1
1,1,7,3,-99.66929996552987,124.58426527008356,9999.99,656.1286418942633,0,2,4,-0.1,0.407,0,0.10382622046616476,4,2024,1
1,1,0,1,-294.466501093695,368.0849355466218,9999.99,129.46332047449846,0,2,4,-0.1,0.407,0,0.020264067909176786,1,2024,1
2,1,3,0,481.97509327389037,519.2019858732025,8.26168269076283,53.43075597624981,0,2,23,0.5958829761822448,0.19112113747479786,0,0.0,1,2024,1
3,2,2,0,47.57943086373343,47.57943086373343,2.1442331686592424,0.9583216875986,0,2,273,0.4685896790006011,0.20663232098405518,0,0.0,4,2024,1
3,2,2,2,9993.434492914761,9993.434492914761,151.75038215119497,45.29408784894179,0,2,263,0.522,0.223,0,0.0,1,2023,1
1,1,3,1,242.06664476332207,302.5830856850814,4.562599822531191,1.0,0,2,4,0.8236080721347008,0.407,0,0.0,2,2024,1
1,1,6,2,188.74212987395987,235.93016234244985,4.430665682773031,1388.888889,0,2,4,0.892,0.407,0,0.22,2,2025,1
3,2,1,1,136.62039204150025,136.62039204150025,3.560692633767986,7.142857,0,2,1018,0.934,0.087,0,0.0,3,2023,1
1,1,3,3,25.31946704389277,31.652530518620313,1.556557739790993,1.1796698911124095,0,2,4,0.892,0.407,0,0.037978091695695416,3,2023,1
2,1,4,1,1307.2921104697634,1257.584520238543,20.89944685460471,14.807353070152933,0,2,1007,0.8885720464303122,0.11360990160554527,0,0.17059679380602732,2,2024,1
3,2,1,2,182.6821547845592,182.6821547845592,3.84,6.976119004241163,0,2,1018,0.934,0.087,4,0.0,2,2024,1
0,0,2,3,1162.9413995176153,914.9905246395364,18.26674260703934,0.7158011306996935,0,2,773,0.5479363604737062,0.24080106840248455,0,0.0,2,2024,1
3,2,5,1,344.25095463818127,344.25095463818127,6.57481170525381,42.386022160091244,0,1,802,0.9486437392995984,0.333473722178956,0,0.07160934824899616,1,2024,1
2,1,0,1,42.17739812207568,45.90313844751047,1.2420096175764892,4.99270347734039,0,2,22,0.6103300795055215,0.20165354183305761,0,0.0,1,2024,1
3,2,0,1,107.11210092239168,107.11210092239168,2.5772924562683572,3.221532696953326,0,2,1017,0.937229180280489,0.13866688448782272,0,0.0,2,2023,1
3,2,3,1,202.4489948983074,202.4489948983074,3.562270295885087,1.184114357114111,1,2,1016,0.9392401830965078,0.17084292954412472,0,0.0,3,2023,1
0,0,1,3,507.1575911090586,376.1683584332176,8.932054876086582,5.360160697296035,0,2,271,0.7903187377473415,0.049089707015611966,0,0.0012453794464136747,2,2022,1
1,1,3,1,74.1899252852961,92.73943984060169,2.1415608543163,18.129614182113414,0,2,4,0.892,0.407,0,0.0,3,2024,1
1,1,1,1,9995.02776360357,12375.09397530285,151.39475086995657,1.4417679458153723,0,2,16,0.8744217811607,0.3982583992799157,0,0.04762456502171623,1,2024,1
2,1,6,1,9991.225385870463,9562.421815373913,151.36836833146043,934.9276222483887,0,2,943,0.8884515956568073,0.13865453101238884,0,0.20874238737029643,5,2022,1
0,0,1,2,497.9798947247329,378.64614380035135,18.833125871447777,4.869575504157016,0,2,259,0.7811249132502975,0.0813049531709637,0,0.0,1,2022,1
3,2,6,1,333.462403696214,345.23008240083146,25.82133808303861,1111.111111,0,2,269,0.39983979615815185,0.20775568062669816,0,0.25,1,2023,1
1,1,6,3,210.86029007577474,263.57901049254434,4.432957956518796,1388.888889,0,2,4,0.892,0.407,0,0.22,2,2024,1
3,2,0,0,48.085812505375905,48.085812505375905,1.7373249893509497,2.809585338289201,0,2,298,0.336,0.166,1,0.0,4,2025,1
1,1,6,1,399.00478903597383,498.76163469409,6.882593596490989,1388.888889,0,2,4,0.892,0.407,0,0.22,5,2024,1
3,2,6,1,326.6558427208184,326.6558427208184,6.370303113712146,1111.111111,1,2,298,0.336,0.166,0,0.25,1,2023,1
2,1,4,3,9994.946426646888,11184.60650286082,151.376910912728,704.7866979104654,0,2,139,0.6981225280380732,0.3105852571865012,0,0.10472150315777322,1,2023,1
1,1,6,2,212.30859812768705,265.38827294861017,3.895765892308266,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2023,1
1,1,3,1,104.01468198632239,130.0161049875513,2.602324674618658,10.839599515849672,0,2,4,0.742,0.407,0,0.02626252324152441,2,2024,1
1,1,6,2,191.26432730177874,239.08290912722345,4.411558126501676,1388.888889,0,2,4,0.892,0.407,0,0.22,3,2025,1
1,1,4,0,1018.3681987155115,1272.960027029398,15.676711004622446,20.433994338072964,0,2,4,0.892,0.407,0,0.0,5,2025,1
3,2,1,2,61.444782527340344,61.444782527340344,2.180428194582527,0.9947226587210862,0,2,1018,0.934,0.087,0,0.0,1,2023,1
1,1,6,1,243.95005386579675,304.9432229196382,4.4376916905154085,1.1577793696110277,0,2,4,0.8366676217666167,0.407,0,0.0,1,2023,1
1,1,5,3,125.97084847779495,157.4653809258977,2.8421670112858783,86.51826557904172,0,2,4,0.892,0.407,0,0.0,4,2023,1
3,2,2,1,9992.691190588088,9992.691190588088,151.50802664589258,405.15975283020896,0,2,535,0.6705395621548789,0.1739675231721759,0,0.09013322946291194,2,2023,1
1,1,1,1,119.29826851611053,149.1233206047742,2.586721937470122,5.691569975558551,0,2,4,0.8617743945405869,0.407,0,0.0,2,2023,1
3,2,1,1,97.48749711831802,97.48749711831802,2.7812985281754754,4.183832034967567,0,1,330,0.6230052850698451,0.17075962330132413,0,0.0,2,2024,1
2,1,4,3,309.60222617204664,342.7816063640669,5.318745952412622,54.436725644994205,0,1,342,0.5053118928618934,0.171651978036595,0,0.11441996339432502,3,2024,1
3,2,1,0,95.26312500795495,95.26312500795495,2.458554745645774,8.627202808262135,0,2,298,0.336,0.166,0,0.029397288202414884,1,2024,1
1,1,4,0,41.73987241559949,49.99257670657276,1.6056598829563002,18.755368574117497,0,2,9,0.8017565913381417,0.34120964400780657,0,0.0,1,2024,1
1,1,4,3,248.7253129737731,310.90579386125165,5.9881250203336105,93.24401957825775,0,2,4,0.892,0.407,0,0.0,6,2024,1
1,1,4,1,103.37030544616346,129.2118122347839,2.177424916096438,104.166667,0,2,4,0.892,0.407,0,0.0,4,2024,1
3,2,5,3,223.62113550911016,223.62113550911016,4.1542632518030285,0.8870872257804071,0,2,147,0.551,0.391,0,0.0,3,2023,1
1,1,4,2,9994.605177241327,12493.257498307143,150.91866561148063,104.166667,0,2,4,0.892,0.407,0,0.0,1,2023,1
1,1,1,1,418.6355279717732,523.2924101529255,7.447502823135328,8.544497932366278,0,2,4,0.892,0.407,0,0.0,4,2022,1
1,1,2,2,151.40918048914432,189.26653936362868,2.962012741810002,1.0807105084547037,0,2,4,0.892,0.407,0,0.02563752198272745,1,2022,1
3,2,4,2,9992.261832533912,9992.261832533912,151.84294476005945,448.6432549347542,0,2,531,0.668439912458507,0.17466061142146372,0,0.08885917018113285,2,2023,1
1,1,6,3,117.7568261012135,147.20040384391768,2.862212522461484,81.235081132391,0,2,4,0.892,0.407,0,0.0,3,2023,1
2,1,6,3,218.4733138390017,314.19620469575574,3130.332638994615,1195.9245195131402,0,2,103,0.44184394908562696,0.39588525232644867,0,0.24084015188790872,2,2023,1
3,2,0,0,36.75693608078352,36.75693608078352,1.3569816390825848,1.2532843208987337,0,2,298,0.336,0.166,0,0.0,4,2024,1
3,2,6,1,217.16714445195902,217.16714445195902,3.7102615549144047,1.0860070423005075,1,2,1017,0.9364478951902943,0.12616632304470796,0,0.0,4,2024,1
1,1,2,1,156.1626692996699,195.20608386177076,2.707196090173641,1.007783372665386,0,2,4,0.892,0.407,0,0.002472371833967363,0,2023,1
0,0,5,0,163.05985265764932,124.2633667148124,3.8806914158195904,13.436626041519588,0,2,168,0.8310883911865276,0.2280394814914749,0,0.03024945988695299,3,2022,1
1,1,6,3,233.27940012894226,291.6042252618248,4.459502012939785,1388.888889,0,2,4,0.892,0.407,0,0.22,0,2024,1
1,1,6,0,459.82271810636274,574.7805831954231,7.061806893539511,1388.888889,0,2,4,0.892,0.407,0,0.22,4,2023,1
1,1,5,2,43.667594054345116,54.57914731950661,2.0114671294303155,21.551724,0,2,4,0.892,0.407,0,0.0,2,2022,1
1,1,4,1,40.0713586859004,50.0925029739635,1.2866579031664684,14.937220783013782,0,2,4,0.892,0.407,0,0.0,2,2023,1
2,1,6,2,143.81143331316383,118.1974489499494,3.2947845693715005,1039.9063815393342,0,2,1000,0.8578383259407886,0.13161250163338925,0,0.18838052260581595,3,2024,1
3,2,0,3,294.0478126519115,294.0478126519115,5.39018011328529,1.8689261396161603,0,2,263,0.5203249464468076,0.2224866771369249,4,0.0009005664264475244,3,2024,1
3,2,5,1,296.22011852924203,296.22011852924203,4.9236677052684845,27.032786782858842,0,0,350,0.7970107355424411,0.17364528582989122,0,0.1764528582989123,3,2023,1
2,1,2,1,470.82007558568375,450.87288567695623,8.770482867547484,0.9003187278121241,0,0,654,0.8642200378855579,0.27222191694564557,0,0.0,0,2023,1
1,0,1,3,550.797460382699,470.10783082918124,9.472967290987595,3.5460025866249048,0,2,268,0.6872848795952493,0.11587091137344953,0,0.0,3,2022,1
3,2,0,1,174.43046309663504,174.43046309663504,3.26836360285155,1.280498342972482,0,2,1016,0.9423345441140619,0.22035270582499178,0,0.0,1,2023,1
1,1,2,1,163.3558999702936,204.20119653746085,3.271850717870972,4.737291800372449,0,2,4,0.892,0.407,0,0.0,4,2024,1
3,2,2,1,239.36932601251823,239.36932601251823,4.741220709589515,3.399832919717417,0,2,298,0.336,0.166,0,0.0,1,2023,1
